team1,team2,toss_winner,toss_decision,venue,winner,team1_runs,team2_runs
Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,Arun Jaitley Stadium,Punjab Kings,145,108
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Narendra Modi Stadium,Kolkata Knight Riders,170,165
Delhi Capitals,Punjab Kings,Punjab Kings,bat,Rajiv Gandhi International Stadium,Punjab Kings,129,160
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,M Chinnaswamy Stadium,Sunrisers Hyderabad,180,189
Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Rajiv Gandhi International Stadium,Chennai Super Kings,166,143
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,184,157
Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Rajiv Gandhi International Stadium,Delhi Capitals,163,168
Chennai Super Kings,Punjab Kings,Punjab Kings,field,M Chinnaswamy Stadium,Chennai Super Kings,175,159
Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,146,187
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,MA Chidambaram Stadium (Chepauk),Delhi Capitals,123,125
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Rajasthan Royals,189,152
Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Wankhede Stadium,Delhi Capitals,170,199
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Sawai Mansingh Stadium,Delhi Capitals,204,197
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,M Chinnaswamy Stadium,Chennai Super Kings,197,171
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Wankhede Stadium,Royal Challengers Bangalore,223,233
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Narendra Modi Stadium,Delhi Capitals,174,180
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Narendra Modi Stadium,Sunrisers Hyderabad,195,190
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Mumbai Indians,163,145
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,MA Chidambaram Stadium (Chepauk),Delhi Capitals,158,136
Punjab Kings,Delhi Capitals,Punjab Kings,bat,Arun Jaitley Stadium,Delhi Capitals,197,203
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,Sawai Mansingh Stadium,Rajasthan Royals,153,163
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Eden Gardens,Kolkata Knight Riders,142,138
Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Eden Gardens,Punjab Kings,184,186
Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,Narendra Modi Stadium,Mumbai Indians,170,169
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Arun Jaitley Stadium,Royal Challengers Bangalore,181,186
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,Sawai Mansingh Stadium,Sunrisers Hyderabad,177,147
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,118,180
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Wankhede Stadium,Kolkata Knight Riders,174,175
Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,Eden Gardens,Chennai Super Kings,190,170
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals,212,206
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,185,178
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,bat,M Chinnaswamy Stadium,Kolkata Knight Riders,181,185
Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Sawai Mansingh Stadium,Delhi Capitals,193,197
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,201,198
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Narendra Modi Stadium,Delhi Capitals,151,140
Punjab Kings,Chennai Super Kings,Punjab Kings,bat,M Chinnaswamy Stadium,Chennai Super Kings,156,158
Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Delhi Capitals,199,204
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Rajiv Gandhi International Stadium,Chennai Super Kings,154,158
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,M Chinnaswamy Stadium,Kolkata Knight Riders,205,196
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Narendra Modi Stadium,Sunrisers Hyderabad,175,145
Royal Challengers Bangalore,Punjab Kings,Punjab Kings,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,192,182
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Wankhede Stadium,Punjab Kings,215,210
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,169,172
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Narendra Modi Stadium,Delhi Capitals,185,181
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,Wankhede Stadium,Rajasthan Royals,183,153
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,155,157
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,M Chinnaswamy Stadium,Mumbai Indians,196,192
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Kolkata Knight Riders,185,159
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,MA Chidambaram Stadium (Chepauk),Royal Challengers Bangalore,196,188
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Sawai Mansingh Stadium,Punjab Kings,162,209
Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,bat,Narendra Modi Stadium,Rajasthan Royals,172,181
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Narendra Modi Stadium,Rajasthan Royals,175,168
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Sawai Mansingh Stadium,Delhi Capitals,184,173
Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Sunrisers Hyderabad,158,166
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Chennai Super Kings,155,164
Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Rajiv Gandhi International Stadium,Delhi Capitals,181,174
Punjab Kings,Mumbai Indians,Punjab Kings,bat,Sawai Mansingh Stadium,Mumbai Indians,190,200
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Sawai Mansingh Stadium,Rajasthan Royals,174,169
Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Narendra Modi Stadium,Delhi Capitals,186,190
Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,M Chinnaswamy Stadium,Delhi Capitals,186,184
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Rajasthan Royals,196,193
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,Eden Gardens,Kolkata Knight Riders,161,168
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,131,141
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Chennai Super Kings,178,153
Rajasthan Royals,Punjab Kings,Punjab Kings,field,Rajiv Gandhi International Stadium,Punjab Kings,194,198
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Narendra Modi Stadium,Punjab Kings,178,176
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajiv Gandhi International Stadium,Kolkata Knight Riders,132,122
Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Wankhede Stadium,Chennai Super Kings,205,204
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Kolkata Knight Riders,220,215
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Eden Gardens,Kolkata Knight Riders,151,164
Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,M Chinnaswamy Stadium,Sunrisers Hyderabad,221,219
Delhi Capitals,Punjab Kings,Delhi Capitals,bat,MA Chidambaram Stadium (Chepauk),Punjab Kings,190,192
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Eden Gardens,Kolkata Knight Riders,181,187
Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,Eden Gardens,Delhi Capitals,173,178
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Narendra Modi Stadium,Chennai Super Kings,170,160
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Arun Jaitley Stadium,Rajasthan Royals,157,167
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,211,203
Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Rajiv Gandhi International Stadium,Punjab Kings,165,186
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Eden Gardens,Punjab Kings,136,153
Punjab Kings,Mumbai Indians,Mumbai Indians,field,Narendra Modi Stadium,Punjab Kings,142,125
Punjab Kings,Delhi Capitals,Punjab Kings,field,Arun Jaitley Stadium,Punjab Kings,159,156
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,MA Chidambaram Stadium (Chepauk),Royal Challengers Bangalore,181,159
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Narendra Modi Stadium,Punjab Kings,202,196
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,Wankhede Stadium,Rajasthan Royals,204,206
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,MA Chidambaram Stadium (Chepauk),Punjab Kings,143,149
Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Sawai Mansingh Stadium,Punjab Kings,156,178
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Wankhede Stadium,Mumbai Indians,220,208
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Eden Gardens,Kolkata Knight Riders,150,137
Punjab Kings,Delhi Capitals,Delhi Capitals,field,Wankhede Stadium,Delhi Capitals,179,186
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,M Chinnaswamy Stadium,Sunrisers Hyderabad,189,198
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Arun Jaitley Stadium,Royal Challengers Bangalore,148,155
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Punjab Kings,167,147
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Narendra Modi Stadium,Royal Challengers Bangalore,136,141
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,M Chinnaswamy Stadium,Chennai Super Kings,219,215
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,Arun Jaitley Stadium,Punjab Kings,193,198
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,MA Chidambaram Stadium (Chepauk),Royal Challengers Bangalore,173,163
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Sawai Mansingh Stadium,Kolkata Knight Riders,173,169
Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Arun Jaitley Stadium,Delhi Capitals,178,183
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Sawai Mansingh Stadium,Mumbai Indians,160,155
Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Arun Jaitley Stadium,Chennai Super Kings,146,140
Mumbai Indians,Punjab Kings,Punjab Kings,bat,Eden Gardens,Punjab Kings,158,164
Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Sawai Mansingh Stadium,Chennai Super Kings,175,181
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,MA Chidambaram Stadium (Chepauk),Mumbai Indians,180,190
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Rajiv Gandhi International Stadium,Mumbai Indians,162,143
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,175,168
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,195,171
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Eden Gardens,Kolkata Knight Riders,180,170
Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,Rajiv Gandhi International Stadium,Mumbai Indians,163,153
Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,Sawai Mansingh Stadium,Punjab Kings,179,187
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,156,159
Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,MA Chidambaram Stadium (Chepauk),Mumbai Indians,162,153
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Arun Jaitley Stadium,Chennai Super Kings,127,187
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Eden Gardens,Royal Challengers Bangalore,149,154
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,M Chinnaswamy Stadium,Sunrisers Hyderabad,211,202
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,163,182
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Narendra Modi Stadium,Rajasthan Royals,182,177
Delhi Capitals,Punjab Kings,Delhi Capitals,bat,Wankhede Stadium,Punjab Kings,182,186
Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Wankhede Stadium,Rajasthan Royals,160,181
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Eden Gardens,Sunrisers Hyderabad,141,142
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Sawai Mansingh Stadium,Chennai Super Kings,187,181
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Sawai Mansingh Stadium,Royal Challengers Bangalore,111,140
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Sawai Mansingh Stadium,Delhi Capitals,176,200
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,field,Sawai Mansingh Stadium,Chennai Super Kings,164,145
